date,flows,bytes,packets,avg_bps,avg_pps,avg_bpp
2015-04-30 01:45,2479256,48316895224,65767177,797006008,135606,734
2015-04-30 01:50,2434728,50370312829,70586749,830919050,145551,713
2015-04-30 01:55,2546551,49552251566,65008461,817343244,134035,762
2015-04-30 10:00,7155534,163660189312,185370456,4064488585,575457,882
2015-04-30 10:05,7218220,171224799770,191196683,4124445295,575690,895
2015-04-30 10:10,7216847,178783353414,193265710,4200317247,567570,925
2015-04-30 10:15,7299976,195314842372,218128714,3845177747,536789,895
2015-04-30 10:20,7401886,174191508403,196160204,4453687406,626922,888
2015-04-30 10:25,7415676,183038221581,201242204,4323886470,594239,909
2015-04-30 10:30,7463006,194664264737,214153291,4779221539,657212,908
2015-04-30 10:35,7424801,192774063746,206977484,4811127572,645700,931
2015-04-30 10:40,7574390,185688722364,203182810,4540621649,621050,913
2015-04-30 10:45,7363243,185327380957,202360978,4668769299,637234,915
2015-04-30 10:50,7202914,178014408065,196349626,4203260995,579523,906
2015-04-30 10:55,7552204,168821061836,186416749,4229434792,583781,905
2015-04-30 11:00,7181563,181136390776,204309134,3954392609,557534,886
2015-04-30 11:05,7109062,164237745972,186693117,4091482814,581361,879
2015-04-30 11:10,7014747,177991398710,194581212,3897102729,532541,914
2015-04-30 11:15,6778198,193462105990,207264037,3295229599,441289,933
2015-04-30 11:20,6616228,172218445899,185111613,4191058351,563102,930
2015-04-30 11:25,6734325,184287891793,205433972,3935021791,548318,897
2015-04-30 11:30,6574100,181355901162,199590236,4101045040,564172,908
2015-04-30 11:35,6443197,173893960633,189218894,3717400628,505625,919
2015-04-30 11:40,6621532,193901009057,209513882,4096139615,553245,925
2015-04-30 11:45,6718422,176704727264,184551337,3689303545,481640,957
2015-04-30 11:50,6257641,170102217808,180486463,2866955737,380246,942
2015-04-30 11:55,6156750,175227735059,188890297,2930186808,394831,927
2015-04-30 12:00,6035913,157853585901,182293756,2721666340,392882,865
2015-04-30 12:05,5993457,145603406510,163002328,2871635502,401847,893
2015-04-30 12:10,5922938,179091334568,205078302,2978569553,426346,873
2015-04-30 12:15,5965723,172735630710,190841854,3003536394,414796,905
2015-04-30 12:20,6173990,161801007483,179188961,2777735464,384530,902
2015-04-30 12:25,5973869,160669902355,171281811,3633318876,484161,938
2015-04-30 12:30,5842280,175936842419,193445700,2926768626,402254,909
2015-04-30 12:35,5951294,182798228051,198879759,3053207892,415226,919
2015-04-30 12:40,5936372,171905352186,177771395,2878287349,372063,967
2015-04-30 12:45,6150082,169581566090,178816738,2838226770,374099,948
2015-04-30 12:50,6147915,168028542461,171260530,2806287060,357533,981
2015-04-30 12:55,6383665,172257384951,187037366,2884682697,391524,920
2015-04-30 13:00,6217232,159958466938,169394228,3447659389,456379,944
2015-04-30 13:05,6399542,164122924770,177108086,2778759675,374826,926
2015-04-30 13:10,6451876,159186757081,171712384,3319070230,447528,927
2015-04-30 13:15,6401400,174657337388,188260379,3453500561,465309,927
2015-04-30 13:20,6515838,162524224082,174114578,3708577210,496631,933
2015-04-30 13:25,6895691,181037111312,191960126,3314628040,439327,943
2015-04-30 13:30,6636954,167747198778,175783954,3466227199,454036,954
2015-04-30 13:35,6729533,186101636366,199210097,3181020641,425635,934
2015-04-30 13:40,6685761,186401472350,193989412,4004812017,520979,960
2015-04-30 13:45,6827394,174695365283,187956449,3469120440,466557,929
2015-04-30 13:50,6666694,182520963443,192834694,3384483479,446966,946
2015-04-30 13:55,6560338,186638431683,195904477,3213208831,421591,952
2015-04-30 14:00,6405998,171555110915,180489630,3740976668,491975,950
2015-04-30 14:05,6304401,189842736546,200650350,3157401909,417143,946
2015-04-30 14:10,6145611,176461158620,184221625,3595643700,469221,957
2015-04-30 14:15,6126604,186371550916,193288390,3108413735,402972,964
2015-04-30 14:20,6152648,176430741067,185161882,2990142486,392264,952
2015-04-30 14:25,6146538,166491695276,171456735,3724292327,479419,971
2015-04-30 14:30,6672109,178946118947,193561098,2995008110,404952,924
2015-04-30 14:35,6225716,178865278836,186545975,2982902579,388874,958
2015-04-30 14:40,6040590,182010405199,192693142,3043798597,402806,944
2015-04-30 14:45,6176600,181243528392,184668285,3021361217,384806,981
2015-04-30 14:50,5877631,171629286014,182769564,2855045669,380045,939
2015-04-30 14:55,6183083,196931630753,205903728,3297327203,430943,956
2015-04-30 15:00,6103068,159210399791,164662150,3955316778,511344,966
2015-04-30 15:05,6444305,182646202702,196395520,3044223878,409173,929
2015-04-30 15:10,5795113,151172212077,159755395,3677406661,485775,946
2015-04-30 15:15,5803027,184468570549,197312232,3055810268,408571,934
2015-04-30 15:20,5886688,170884335303,189070340,2848220599,393917,903
2015-04-30 15:25,5820163,161050490320,175442931,2689857161,366279,917
2015-04-30 15:30,5712363,176185148036,191439274,2906955924,394830,920
2015-04-30 15:35,5899968,181554463916,200083073,3028740866,417230,907
2015-04-30 15:40,5746912,163536789986,179186011,2720082332,372546,912
2015-04-30 15:45,5764823,156892118113,169831995,2620655917,354599,923
2015-04-30 15:50,5685000,158812283814,175621868,2652873523,366708,904
2015-04-30 15:55,5569167,145539624786,159357801,2425690734,331999,913
2015-04-30 16:00,5520541,159838019411,177272403,2641983485,366269,901
2015-04-30 16:05,5397606,149071858945,163726047,2463900945,338263,910
2015-04-30 16:10,5494625,155785281567,176099827,2570618773,363228,884
2015-04-30 16:15,5559111,146674303174,166408674,2424749393,343873,881
2015-04-30 16:20,5461900,146689781105,172709845,2440980056,359245,849
2015-04-30 16:25,5303944,142588566620,150644014,2356884507,311254,946
2015-04-30 16:30,5110104,153800758751,172235614,2547651385,356627,892
2015-04-30 16:35,5004084,156005756625,172691020,2568006561,355332,903
2015-04-30 16:40,5173332,145290254359,154462286,2402266091,319239,940
2015-04-30 16:45,4860181,141600605453,158926805,2360674030,331190,890
2015-04-30 16:50,4674509,130328753804,142255416,2154238786,293922,916
2015-04-30 16:55,4543599,135789120048,150210085,2239737412,309700,903
2015-04-30 17:00,4483822,137480511170,154729939,2272719755,319734,888
2015-04-30 17:05,4498051,122595727370,136098289,2022539520,280662,900
2015-04-30 17:10,4156819,124828814990,135270875,2063678467,279538,922
2015-04-30 17:15,4070868,122207336752,139951547,2020774309,289273,873
2015-04-30 17:20,3894351,124055200617,133436737,2051474057,275826,929
2015-04-30 17:25,3791039,127459903500,138328187,2106901504,285819,921
2015-04-30 17:30,3755879,115432808855,137547782,1904238718,283632,839
2015-04-30 17:35,3634335,102238713678,111169908,1686683032,229253,919
2015-04-30 17:40,3595116,112335665905,124032429,1856883779,256278,905
2015-04-30 17:45,3374490,108484645033,121651684,1793268012,251365,891
2015-04-30 17:50,3597093,103132790202,110740530,1697732456,227871,931
2015-04-30 17:55,3213206,96431097539,109045037,1587813632,224439,884
2015-04-30 18:00,3404982,102612876951,120311501,1692604476,248068,852
2015-04-30 18:05,3115141,86180056371,98803994,1418692243,203313,872
2015-04-30 18:10,3202435,90611110406,100196498,1497695020,207016,904
2015-04-30 18:15,2990870,101070452250,111179663,1667127730,229234,909
2015-04-30 18:20,2896121,95432151969,105935938,1575164882,218567,900
2015-04-30 18:25,2814747,87544441508,95219074,1444064776,196332,919
2015-04-30 18:30,2925479,90980879635,103827846,1501025030,214122,876
2015-04-30 18:35,2888822,85326183884,97743027,1407851501,201590,872
2015-04-30 18:40,2902968,79255372918,90456249,1310041350,186898,876
2015-04-30 18:45,2816540,79370353198,94332525,1309398787,194529,841
2015-04-30 18:50,2841766,73096505261,87413597,1208239151,180611,836
2015-04-30 18:55,2692848,72489200824,93234182,1198220597,192640,777
2015-04-30 19:00,2837822,75083435589,88984643,1241179307,183871,843
2015-04-30 19:05,2647496,73620122912,86319977,1211923697,177623,852
2015-04-30 19:10,2691129,64731523601,80463698,1065671047,165583,804
2015-04-30 19:15,2889093,66648785209,93341977,1099760493,192527,714
2015-04-30 19:20,2854148,67715888812,110499668,1119337957,228318,612
2015-04-30 19:25,2620642,66344174417,90579558,1096801875,187182,732
2015-04-30 19:30,2794021,65148952757,94847692,1074657353,195568,686
2015-04-30 19:35,2554297,58974335314,78045781,973533302,161044,755
2015-04-30 19:40,2598378,70267883276,88392140,1159280163,182286,794
2015-04-30 19:45,2731418,68297887768,87600510,1126642078,180632,779
2015-04-30 19:50,2681912,60095767341,76499053,991350105,157742,785
2015-04-30 19:55,2644322,65635409833,88350243,1082829011,182196,742
2015-04-30 02:00,2783085,51181906897,76461126,844291604,157661,669
2015-04-30 02:05,2421042,53694370906,75510703,885713216,155697,711
2015-04-30 02:10,2442581,52715148045,64809273,873148631,134183,813
2015-04-30 02:15,2439283,48337650940,71353185,800663402,147736,677
2015-04-30 02:20,2659756,48414775881,65381412,803588085,135650,740
2015-04-30 02:25,2533721,45066399712,63766994,746473858,132028,706
2015-04-30 02:30,2464178,46541691897,61316675,769662634,126749,759
2015-04-30 02:35,2491761,48219958959,57572342,795457851,118717,837
2015-04-30 02:40,2542155,43991969688,54414643,725950575,112243,808
2015-04-30 02:45,2336272,45007930799,59469000,742411104,122618,756
2015-04-30 02:50,2422659,42372719767,55977238,699228451,115466,756
2015-04-30 02:55,2278156,41139508687,54799394,685805640,114189,750
2015-04-30 20:00,2725266,64090641688,106425088,1057206640,219441,602
2015-04-30 20:05,2635985,60046465712,79696286,992577393,164673,753
2015-04-30 20:10,2638725,61805740288,88031446,1019495046,181511,702
2015-04-30 20:15,2726671,61709854146,85698244,1020071354,177075,720
2015-04-30 20:20,2637171,58231036657,80007820,962552158,165314,727
2015-04-30 20:25,2639816,62428262018,86674951,1031919004,179088,720
2015-04-30 20:30,2806629,66067110446,88868876,1092088302,183625,743
2015-04-30 20:35,2702747,68866818870,98986302,1133717493,203694,695
2015-04-30 20:40,2630911,63773804544,86343058,1052162492,178064,738
2015-04-30 20:45,2684854,64278288702,85533007,1058300938,176030,751
2015-04-30 20:50,2714862,66765124823,87105273,1101312199,179603,766
2015-04-30 20:55,2724283,69159075720,91828770,1140822360,189346,753
2015-04-30 21:00,2757149,73204406356,93221463,1207587487,192223,785
2015-04-30 21:05,2822501,64662912359,105700089,1064686109,217546,611
2015-04-30 21:10,2673857,66366130084,102803541,1094778057,211981,645
2015-04-30 21:15,2786898,66134161556,90369145,1093183103,186722,731
2015-04-30 21:20,2711920,66513678106,90295413,1097291206,186202,736
2015-04-30 21:25,2792349,69876063739,94597990,1157384289,195857,738
2015-04-30 21:30,2822638,72883791706,115920023,1202214309,239011,628
2015-04-30 21:35,2861042,69287105095,111551073,1143056845,230037,621
2015-04-30 21:40,2863825,68624138700,113367349,1131995904,233757,605
2015-04-30 21:45,2839630,70271940753,104929036,1159232353,216368,669
2015-04-30 21:50,2798281,72915125487,96211455,1202738598,198376,757
2015-04-30 21:55,2945833,70542040968,97096302,1168444157,201035,726
2015-04-30 22:00,3072685,71474810128,96042911,1181511671,198454,744
2015-04-30 22:05,3027421,70764337235,96808922,1167287714,199613,730
2015-04-30 22:10,2920164,71561945297,97706708,1180405655,201457,732
2015-04-30 22:15,3027792,71871608900,104572082,1188016933,216068,687
2015-04-30 22:20,2973184,69912629361,96219926,1153288370,198407,726
2015-04-30 22:25,2959603,66373971149,93386425,1094893857,192560,710
2015-04-30 22:30,2960310,64669599499,90088357,1066723841,185750,717
2015-04-30 22:35,2979247,73869098800,99220760,1216009791,204167,744
2015-04-30 22:40,2967938,72378391609,97390820,1194192932,200860,743
2015-04-30 22:45,2960020,71511228241,98790405,1179654213,203706,723
2015-04-30 22:50,2864844,63785474102,92231353,1052242179,190187,691
2015-04-30 22:55,2869932,66256955404,90695742,1093013168,187021,730
2015-04-30 23:00,2988966,66467689066,88185333,1099036867,182267,753
2015-04-30 23:05,2830462,66337823693,90103191,1094868747,185887,736
2015-04-30 23:10,2814813,64742931596,87849449,1070327917,181540,736
2015-04-30 23:15,3002317,61623851339,88006692,1014465791,181098,700
2015-04-30 23:20,2695631,67771011644,87077653,1117916151,179548,778
2015-04-30 23:25,3221434,66267636538,89394467,1090888142,183949,741
2015-04-30 23:30,2637662,50910348171,65486721,840380375,135124,777
2015-04-30 23:35,2691622,62727951678,86560930,1036947767,178865,724
2015-04-30 23:40,2705882,63568570068,88864317,1048666167,183245,715
2015-04-30 23:45,2837019,51154229440,65542092,845592590,135428,780
2015-04-30 23:50,2672961,58336442147,79763383,973176251,166327,731
2015-04-30 23:55,2678523,56098944666,77201362,926284981,159340,726
2015-04-30 03:00,2367260,43876000818,52491233,723450401,108187,835
2015-04-30 03:05,2290987,45002358099,54030109,742343672,111407,832
2015-04-30 03:10,2354176,42619569266,52538040,703080035,108337,811
2015-04-30 03:15,2459234,42388640315,55609250,699274808,114671,762
2015-04-30 03:20,2451699,43158496792,55077437,711933831,113568,783
2015-04-30 03:25,2302494,42089165301,60150106,695813756,124299,699
2015-04-30 03:30,2378573,41097910270,49850881,677962384,102794,824
2015-04-30 03:35,2318631,44941512908,52777299,741310948,108820,851
2015-04-30 03:40,2338605,43849762745,51300827,723306986,105776,854
2015-04-30 03:45,2376065,42293119827,50365943,699142168,104074,839
2015-04-30 03:50,2291173,44307947912,52769624,732386986,109031,839
2015-04-30 03:55,2495298,45302083461,55420789,747286299,114275,817
2015-04-30 04:00,2516228,45393310918,60820307,750606624,125712,746
2015-04-30 04:05,2378124,45696991928,54483460,753895386,112356,838
2015-04-30 04:10,2403837,44089996782,59439061,725946484,122333,741
2015-04-30 04:15,2471656,47938956371,62477257,789272905,128579,767
2015-04-30 04:20,2480950,46328136766,59716947,764180178,123128,775
2015-04-30 04:25,2378781,46537691577,59247304,769276850,122421,785
2015-04-30 04:30,2437440,41963769651,57821667,690804282,118981,725
2015-04-30 04:35,2452887,40857649911,50657152,675418181,104676,806
2015-04-30 04:40,2445859,41006072760,53405619,676432064,110121,767
2015-04-30 04:45,2486206,38724503055,59077230,638810009,121819,655
2015-04-30 04:50,2552120,40414955917,63162194,665368075,129983,639
2015-04-30 04:55,2540418,38948800590,57258362,645343185,118589,680
2015-04-30 05:00,2627027,43109264559,60746264,714035434,125770,709
2015-04-30 05:05,2590272,38421565351,50431939,635151182,104212,761
2015-04-30 05:10,2558523,42354731539,55326317,700212752,114332,765
2015-04-30 05:15,2651070,41564725190,55158461,685702681,113745,753
2015-04-30 05:20,2615624,43745998848,69655696,721683182,143639,628
2015-04-30 05:25,2716187,41911119609,59779898,694496368,123824,701
2015-04-30 05:30,2676607,43111006001,56305761,712638979,116344,765
2015-04-30 05:35,2730045,47215210236,67996643,777381057,139942,694
2015-04-30 05:40,2676428,50178934900,62795895,827722784,129480,799
2015-04-30 05:45,2759138,47594995882,61055901,783517985,125639,779
2015-04-30 05:50,2775532,48960150609,66092622,809379091,136575,740
2015-04-30 05:55,2810592,49139091319,64366211,810588509,132721,763
2015-04-30 06:00,2882157,49472304729,65436677,814394115,134649,756
2015-04-30 06:05,2868775,49078791952,78299591,808032647,161140,626
2015-04-30 06:10,2898755,45755977947,63610319,754913667,131185,719
2015-04-30 06:15,3073413,50896005330,71487259,839847286,147453,711
2015-04-30 06:20,2974328,53939603478,72491730,889929092,149501,744
2015-04-30 06:25,3187352,52490303070,73741801,865833713,152047,711
2015-04-30 06:30,3354630,59967602157,79783828,987121023,164164,751
2015-04-30 06:35,3373128,64690136686,82954134,1064864790,170688,779
2015-04-30 06:40,3335884,59408831143,79897390,982359936,165143,743
2015-04-30 06:45,3429855,62322839238,83804285,1026008581,172456,743
2015-04-30 06:50,3725470,61887469255,82727150,1023113055,170953,748
2015-04-30 06:55,3638339,66969873361,95802327,1116432034,199636,699
2015-04-30 07:00,4001413,72806189263,93481236,1203413059,193143,778
2015-04-30 07:05,3840473,69633874727,98425536,1150992160,203361,707
2015-04-30 07:10,3931109,72894823502,100902610,1204860668,208474,722
2015-04-30 07:15,3981590,73691859415,98353075,1218112698,203219,749
2015-04-30 07:20,4061379,76134963588,102501318,1261005875,212213,742
2015-04-30 07:25,4146063,75038156526,104469636,1237860193,215421,718
2015-04-30 07:30,4355689,78409155469,103238021,1293373561,212866,759
2015-04-30 07:35,4289694,83069332054,111423953,1373245420,230248,745
2015-04-30 07:40,4278563,89477784192,121710261,1475998295,250961,735
2015-04-30 07:45,4466555,85434970622,115064324,1409364488,237267,742
2015-04-30 07:50,4540932,94966271912,132454518,1563314447,272554,716
